,t,px,psi_px
17971,69.0,5.3407,4.358e-16
48947,190.0,5.3407,0.004844
48691,189.0,5.3407,0.004591
1587,5.0,5.3407,2.2e-17
16179,62.0,5.3407,1.374e-16
34355,133.0,5.3407,2.589e-07
45363,176.0,5.3407,0.002118
42291,164.0,5.3407,0.0005173
25395,98.0,5.3407,4.051e-12
10803,41.0,5.3407,3.219e-17
21555,83.0,5.3407,4.568e-14
40243,156.0,5.3407,9.888e-05
51,0.0,5.3407,2.107e-17
9779,37.0,5.3407,2.567e-17
50483,196.0,5.3407,0.007476
30259,117.0,5.3407,5.985e-09
51507,200.0,5.3407,0.008453
49459,192.0,5.3407,0.005844
6195,23.0,5.3407,2.46e-17
11571,44.0,5.3407,2.457e-17
45107,175.0,5.3407,0.002002
35635,138.0,5.3407,9.483e-07
41523,161.0,5.3407,0.0003341
45875,178.0,5.3407,0.002626
12339,47.0,5.3407,3.358e-17
18227,70.0,5.3407,3.797e-15
46387,180.0,5.3407,0.002953
307,0.0,5.3407,2.107e-17
15667,60.0,5.3407,7.602e-16
28211,109.0,5.3407,2.063e-10
17715,68.0,5.3407,2.8e-16
39987,155.0,5.3407,6.427e-05
15411,59.0,5.3407,6.348e-17
35123,136.0,5.3407,5.561e-07
30515,118.0,5.3407,4.011e-09
50227,195.0,5.3407,0.006274
9011,34.0,5.3407,2.688e-17
3123,11.0,5.3407,2.303e-17
29491,114.0,5.3407,8.41e-10
17203,66.0,5.3407,4.66e-16
2867,10.0,5.3407,2.301e-17
22067,85.0,5.3407,2.397e-13
16435,63.0,5.3407,2.284e-16
21043,81.0,5.3407,1.91e-13
42035,163.0,5.3407,0.0004596
30771,119.0,5.3407,6.273e-09
33843,131.0,5.3407,2.31e-07
21299,82.0,5.3407,2.71e-14
11827,45.0,5.3407,1.986e-17
49203,191.0,5.3407,0.005069
4915,18.0,5.3407,2.381e-17
33331,129.0,5.3407,1.027e-07
23603,91.0,5.3407,9.269e-13
41267,160.0,5.3407,0.0002845
29235,113.0,5.3407,6.721e-10
20531,79.0,5.3407,1.72e-14
35891,139.0,5.3407,1.296e-06
8755,33.0,5.3407,2.578e-17
23859,92.0,5.3407,8.982e-13
23347,90.0,5.3407,4.132e-13
11059,42.0,5.3407,3.294e-17
10035,38.0,5.3407,2.637e-17
10291,39.0,5.3407,2.705e-17
20787,80.0,5.3407,9.702e-14
33587,130.0,5.3407,1.799e-07
9267,35.0,5.3407,2.688e-17
21300,82.0,5.4454,2.158e-15
19764,76.0,5.4454,2.603e-16
15924,61.0,5.4454,3.041e-17
14900,57.0,5.4454,7.638e-18
2868,10.0,5.4454,4.003e-18
26676,103.0,5.4454,1.749e-12
32820,127.0,5.4454,2.103e-08
28212,109.0,5.4454,1.657e-11
25396,98.0,5.4454,2.499e-13
28724,111.0,5.4454,3.582e-11
13364,51.0,5.4454,1.622e-17
22324,86.0,5.4454,1.06e-14
564,1.0,5.4454,3.688e-18
8756,33.0,5.4454,4.722e-18
30260,117.0,5.4454,1.13e-09
43316,168.0,5.4454,0.001025
35892,139.0,5.4454,2.39e-06
31540,122.0,5.4454,5.15e-09
9268,35.0,5.4454,4.738e-18
46132,179.0,5.4454,0.002222
34612,134.0,5.4454,3.303e-07
20020,77.0,5.4454,3.96e-16
21044,81.0,5.4454,1.239e-14
45108,175.0,5.4454,0.001562
38708,150.0,5.4454,4.858e-05
6964,26.0,5.4454,4.489e-18
49460,192.0,5.4454,0.004423
18228,70.0,5.4454,2.493e-16
39988,155.0,5.4454,0.0002189
30516,118.0,5.4454,7.45e-10
49972,194.0,5.4454,0.005484
3124,11.0,5.4454,4.019e-18
11572,44.0,5.4454,5.093e-18
50740,197.0,5.4454,0.006667
47924,186.0,5.4454,0.003238
34100,132.0,5.4454,1.751e-07
11316,43.0,5.4454,5.127e-18
23092,89.0,5.4454,6.359e-14
34356,133.0,5.4454,2.36e-07
38452,149.0,5.4454,3.781e-05
6452,24.0,5.4454,4.408e-18
44596,173.0,5.4454,0.001627
1332,4.0,5.4454,3.788e-18
40244,156.0,5.4454,0.0002796
46644,181.0,5.4454,0.003017
49716,193.0,5.4454,0.005011
8244,31.0,5.4454,4.696e-18
36660,142.0,5.4454,5.461e-06
13108,50.0,5.4454,1.084e-17
27956,108.0,5.4454,1.124e-11
1076,3.0,5.4454,3.772e-18
45620,177.0,5.4454,0.002019
18740,72.0,5.4454,1.044e-16
26164,101.0,5.4454,1.153e-12
48692,189.0,5.4454,0.003975
42292,164.0,5.4454,0.000712
50484,196.0,5.4454,0.005843
27188,105.0,5.4454,7.017e-12
23860,92.0,5.4454,1.023e-13
28468,110.0,5.4454,4.537e-11
41268,160.0,5.4454,0.0005063
23604,91.0,5.4454,1.062e-13
49204,191.0,5.4454,0.003929
4148,15.0,5.4454,4.108e-18
33844,131.0,5.4454,1.379e-07
32564,126.0,5.4454,1.653e-08
6196,23.0,5.4454,4.384e-18
37172,144.0,5.4454,1.071e-05
25652,99.0,5.4454,9.416e-13
2356,8.0,5.4454,3.873e-18
21812,84.0,5.4454,4.695e-15
37684,146.0,5.4454,1.865e-05
10548,40.0,5.4454,4.887e-18
7732,29.0,5.4454,4.565e-18
29748,115.0,5.4454,2.31e-10
44340,172.0,5.4454,0.001579
13876,53.0,5.4454,5.679e-18
35380,137.0,5.4454,9.846e-07
1844,6.0,5.4454,3.835e-18
41780,162.0,5.4454,0.0006032
34868,135.0,5.4454,3.977e-07
26932,104.0,5.4454,2.698e-12
22068,85.0,5.4454,1.823e-14
29492,114.0,5.4454,1.133e-10
50228,195.0,5.4454,0.005923
7476,28.0,5.4454,4.539e-18
35124,136.0,5.4454,7.458e-07
5428,20.0,5.4454,4.26e-18
17716,68.0,5.4454,2.405e-17
14388,55.0,5.4454,8.874e-18
47412,184.0,5.4454,0.002643
10036,38.0,5.4454,4.877e-18
17204,66.0,5.4454,4.634e-17
37428,145.0,5.4454,1.268e-05
44084,171.0,5.4454,0.0015
41524,161.0,5.4454,0.0005629
820,2.0,5.4454,3.739e-18
16436,63.0,5.4454,2.319e-17
32308,125.0,5.4454,1.281e-08
19252,74.0,5.4454,1.592e-16
14132,54.0,5.4454,5.674e-18
10292,39.0,5.4454,4.96e-18
46388,180.0,5.4454,0.002335
32052,124.0,5.4454,7.401e-09
24372,94.0,5.4454,1.242e-13
41012,159.0,5.4454,0.0003827
21556,83.0,5.4454,2.741e-15
4660,17.0,5.4454,4.2e-18
50996,198.0,5.4454,0.006745
18996,73.0,5.4454,7.631e-17
5940,22.0,5.4454,4.356e-18
3892,14.0,5.4454,4.071e-18
30004,116.0,5.4454,4.524e-10
51508,200.0,5.4454,0.007253
7988,30.0,5.4454,4.639e-18
36916,143.0,5.4454,8.543e-06
47156,183.0,5.4454,0.00336
31796,123.0,5.4454,1.043e-08
33588,130.0,5.4454,7.913e-08
11060,42.0,5.4454,5.165e-18
35636,138.0,5.4454,1.427e-06
38196,148.0,5.4454,2.767e-05
43572,169.0,5.4454,0.001198
42036,163.0,5.4454,0.0006004
16692,64.0,5.4454,2.283e-17
9524,36.0,5.4454,4.816e-18
29236,113.0,5.4454,8.374e-11
17972,69.0,5.4454,5.167e-17
13620,52.0,5.4454,1.251e-17
27700,107.0,5.4454,8.198e-12
2612,9.0,5.4454,3.946e-18
4404,16.0,5.4454,4.169e-18
17460,67.0,5.4454,6.659e-17
25908,100.0,5.4454,7.01e-13
24628,95.0,5.4454,1.78e-13
9780,37.0,5.4454,4.848e-18
14644,56.0,5.4454,2.047e-17
43828,170.0,5.4454,0.001171
52,0.0,5.4454,3.608e-18
10804,41.0,5.4454,5.115e-18
45364,176.0,5.4454,0.001808
22836,88.0,5.4454,5.665e-14
19508,75.0,5.4454,3.127e-16
48948,190.0,5.4454,0.004165
37940,147.0,5.4454,2.605e-05
5172,19.0,5.4454,4.228e-18
7220,27.0,5.4454,4.538e-18
40756,158.0,5.4454,0.0003907
5684,21.0,5.4454,4.3e-18
47668,185.0,5.4454,0.003039
23348,90.0,5.4454,6.633e-14
40500,157.0,5.4454,0.0003502
24884,96.0,5.4454,1.412e-13
16180,62.0,5.4454,1.249e-17
3636,13.0,5.4454,4.032e-18
31284,121.0,5.4454,2.84e-09
308,0.0,5.4454,3.608e-18
31028,120.0,5.4454,1.75e-09
2100,7.0,5.4454,3.847e-18
43060,167.0,5.4454,0.0008914
9012,34.0,5.4454,4.762e-18
27444,106.0,5.4454,5.932e-12
44852,174.0,5.4454,0.001644
3380,12.0,5.4454,4.02e-18
33076,128.0,5.4454,6.366e-08
20532,79.0,5.4454,7.872e-16
6708,25.0,5.4454,4.434e-18
39476,153.0,5.4454,0.0001186
36404,141.0,5.4454,4.344e-06
20788,80.0,5.4454,6.084e-15
36148,140.0,5.4454,2.997e-06
16948,65.0,5.4454,2.051e-17
4916,18.0,5.4454,4.218e-18
42548,165.0,5.4454,0.0007616
12084,46.0,5.4454,5.95e-18
8500,32.0,5.4454,4.669e-18
12596,48.0,5.4454,5.363e-18
42804,166.0,5.4454,0.0008108
46900,182.0,5.4454,0.002631
30772,119.0,5.4454,1.208e-09
39220,152.0,5.4454,8.932e-05
15156,58.0,5.4454,6.683e-18
1588,5.0,5.4454,3.814e-18
15668,60.0,5.4454,5.883e-17
28980,112.0,5.4454,6.259e-11
22580,87.0,5.4454,1.506e-14
25140,97.0,5.4454,1.843e-13
51252,199.0,5.4454,0.006775
15412,59.0,5.4454,7.208e-18
48436,188.0,5.4454,0.003896
18484,71.0,5.4454,5.247e-16
39732,154.0,5.4454,0.0001427
20276,78.0,5.4454,7.513e-16
48180,187.0,5.4454,0.003551
12852,49.0,5.4454,5.513e-18
12340,47.0,5.4454,4.985e-18
11828,45.0,5.4454,5.101e-18
45876,178.0,5.4454,0.002121
38964,151.0,5.4454,7.746e-05
24116,93.0,5.4454,9.526e-14
26420,102.0,5.4454,1.436e-12
33332,129.0,5.4454,5.646e-08
37941,147.0,5.5501,2.378e-05
5941,22.0,5.5501,6.088e-18
5173,19.0,5.5501,5.998e-18
7221,27.0,5.5501,6.356e-18
17973,69.0,5.5501,2.78e-17
40757,158.0,5.5501,0.0003112
36917,143.0,5.5501,4.929e-06
3893,14.0,5.5501,5.78e-18
27701,107.0,5.5501,6.166e-12
23349,90.0,5.5501,7.473e-14
1589,5.0,5.5501,5.436e-18
48181,187.0,5.5501,0.00321
5685,21.0,5.5501,6.028e-18
21557,83.0,5.5501,1.654e-15
12085,46.0,5.5501,7.326e-18
50997,198.0,5.5501,0.004358
24885,96.0,5.5501,1.552e-13
50485,196.0,5.5501,0.004228
47669,185.0,5.5501,0.002422
13621,52.0,5.5501,1.255e-17
25141,97.0,5.5501,2.002e-13
33589,130.0,5.5501,4.31e-08
51509,200.0,5.5501,0.005038
13365,51.0,5.5501,2.416e-17
28213,109.0,5.5501,1.138e-11
38965,151.0,5.5501,6.858e-05
21301,82.0,5.5501,9.253e-16
33333,129.0,5.5501,3.432e-08
19765,76.0,5.5501,2.607e-16
25397,98.0,5.5501,2.859e-13
14901,57.0,5.5501,9.307e-18
565,1.0,5.5501,5.182e-18
20277,78.0,5.5501,6.548e-16
15925,61.0,5.5501,1.879e-17
48437,188.0,5.5501,0.003183
26677,103.0,5.5501,9.586e-13
46645,181.0,5.5501,0.001679
30261,117.0,5.5501,8.33e-10
34357,133.0,5.5501,1.348e-07
22581,87.0,5.5501,1.03e-14
2869,10.0,5.5501,5.56e-18
30005,116.0,5.5501,2.342e-10
28725,111.0,5.5501,2.738e-11
40501,157.0,5.5501,0.0002478
30773,119.0,5.5501,9.601e-10
7989,30.0,5.5501,6.49e-18
47157,183.0,5.5501,0.00191
12597,48.0,5.5501,6.952e-18
31797,123.0,5.5501,5.978e-09
29237,113.0,5.5501,7.242e-11
20789,80.0,5.5501,3.429e-15
11061,42.0,5.5501,7.357e-18
36405,141.0,5.5501,2.397e-06
38197,148.0,5.5501,3.327e-05
43573,169.0,5.5501,0.0008928
35637,138.0,5.5501,7.4e-07
42037,163.0,5.5501,0.0005759
16693,64.0,5.5501,2.027e-17
9525,36.0,5.5501,6.741e-18
9013,34.0,5.5501,6.645e-18
27189,105.0,5.5501,4.446e-12
43061,167.0,5.5501,0.0008384
53,0.0,5.5501,5.069e-18
15669,60.0,5.5501,3.583e-17
48949,190.0,5.5501,0.003417
28981,112.0,5.5501,4.759e-11
32309,125.0,5.5501,7.321e-09
41525,161.0,5.5501,0.0004513
19253,74.0,5.5501,1.012e-16
14133,54.0,5.5501,1.085e-17
31029,120.0,5.5501,1.229e-09
10293,39.0,5.5501,6.894e-18
26933,104.0,5.5501,1.787e-12
10037,38.0,5.5501,6.918e-18
34869,135.0,5.5501,2.432e-07
37173,144.0,5.5501,6.76e-06
44853,174.0,5.5501,0.0011
23861,92.0,5.5501,5.56e-14
41269,160.0,5.5501,0.0003978
20533,79.0,5.5501,4.859e-16
49205,191.0,5.5501,0.003644
16949,65.0,5.5501,1.345e-17
16437,63.0,5.5501,1.343e-17
821,2.0,5.5501,5.23e-18
24117,93.0,5.5501,9.543e-14
17205,66.0,5.5501,3.774e-17
8757,33.0,5.5501,6.607e-18
22069,85.0,5.5501,1.042e-14
50229,195.0,5.5501,0.00408
35125,136.0,5.5501,3.372e-07
7477,28.0,5.5501,6.331e-18
12341,47.0,5.5501,6.902e-18
5429,20.0,5.5501,6.021e-18
15413,59.0,5.5501,9.067e-18
4149,15.0,5.5501,5.809e-18
17717,68.0,5.5501,1.819e-17
18485,71.0,5.5501,3.212e-16
14389,55.0,5.5501,7.997e-18
47413,184.0,5.5501,0.00248
46389,180.0,5.5501,0.0019
37429,145.0,5.5501,1.109e-05
18997,73.0,5.5501,5.899e-17
44085,171.0,5.5501,0.0007897
28469,110.0,5.5501,2.298e-11
29493,114.0,5.5501,9.845e-11
33845,131.0,5.5501,6.931e-08
23605,91.0,5.5501,8.922e-14
32565,126.0,5.5501,7.783e-09
41013,159.0,5.5501,0.0003266
2613,9.0,5.5501,5.527e-18
2101,7.0,5.5501,5.488e-18
4405,16.0,5.5501,5.853e-18
39477,153.0,5.5501,0.0001027
25909,100.0,5.5501,5.127e-13
26421,102.0,5.5501,9.42e-13
24629,95.0,5.5501,1.473e-13
41781,162.0,5.5501,0.0005521
43829,170.0,5.5501,0.0008849
9781,37.0,5.5501,6.699e-18
14645,56.0,5.5501,2.236e-17
51253,199.0,5.5501,0.005071
10805,41.0,5.5501,7.257e-18
45365,176.0,5.5501,0.001188
22837,88.0,5.5501,3.072e-14
16181,62.0,5.5501,1.037e-17
19509,75.0,5.5501,1.507e-16
11317,43.0,5.5501,7.449e-18
36149,140.0,5.5501,1.59e-06
3381,12.0,5.5501,5.656e-18
32053,124.0,5.5501,4.893e-09
39221,152.0,5.5501,7.487e-05
6197,23.0,5.5501,6.15e-18
25653,99.0,5.5501,7.217e-13
42805,166.0,5.5501,0.0007482
1845,6.0,5.5501,5.463e-18
2357,8.0,5.5501,5.494e-18
21813,84.0,5.5501,2.336e-15
46901,182.0,5.5501,0.002357
24373,94.0,5.5501,1.086e-13
37685,146.0,5.5501,1.616e-05
45877,178.0,5.5501,0.001281
7733,29.0,5.5501,6.447e-18
13877,53.0,5.5501,6.825e-18
29749,115.0,5.5501,1.386e-10
44341,172.0,5.5501,0.0009049
6709,25.0,5.5501,6.309e-18
35381,137.0,5.5501,4.855e-07
17461,67.0,5.5501,4.321e-17
10549,40.0,5.5501,7.041e-18
23093,89.0,5.5501,3.396e-14
33077,128.0,5.5501,3.846e-08
32821,127.0,5.5501,1.152e-08
48693,189.0,5.5501,0.003448
15157,58.0,5.5501,7.879e-18
49973,194.0,5.5501,0.004567
49717,193.0,5.5501,0.00425
26165,101.0,5.5501,7.464e-13
21045,81.0,5.5501,7.029e-15
40245,156.0,5.5501,0.0002148
30517,118.0,5.5501,7.618e-10
1333,4.0,5.5501,5.391e-18
34101,132.0,5.5501,9.559e-08
11829,45.0,5.5501,7.683e-18
47925,186.0,5.5501,0.002897
20021,77.0,5.5501,2.678e-16
44597,173.0,5.5501,0.0009909
34613,134.0,5.5501,2.062e-07
45621,177.0,5.5501,0.001332
18741,72.0,5.5501,7.888e-17
42549,165.0,5.5501,0.0006582
12853,49.0,5.5501,7.335e-18
49461,192.0,5.5501,0.004159
309,0.0,5.5501,5.069e-18
35893,139.0,5.5501,1.339e-06
45109,175.0,5.5501,0.001196
8501,32.0,5.5501,6.514e-18
13109,50.0,5.5501,1.097e-17
6965,26.0,5.5501,6.317e-18
4917,18.0,5.5501,5.963e-18
18229,70.0,5.5501,1.554e-16
42293,164.0,5.5501,0.0006303
27957,108.0,5.5501,8.222e-12
38709,150.0,5.5501,5.627e-05
27445,106.0,5.5501,4.475e-12
22325,86.0,5.5501,6.769e-15
31285,121.0,5.5501,1.752e-09
39989,155.0,5.5501,0.0001738
8245,31.0,5.5501,6.588e-18
46133,179.0,5.5501,0.001551
36661,142.0,5.5501,3.477e-06
31541,122.0,5.5501,3.01e-09
6453,24.0,5.5501,6.236e-18
38453,149.0,5.5501,3.823e-05
4661,17.0,5.5501,5.92e-18
50741,197.0,5.5501,0.00444
43317,168.0,5.5501,0.000822
1077,3.0,5.5501,5.307e-18
11573,44.0,5.5501,7.549e-18
3637,13.0,5.5501,5.718e-18
3125,11.0,5.5501,5.613e-18
39733,154.0,5.5501,0.000135
9269,35.0,5.5501,6.725e-18
25910,100.0,5.6549,2.828e-12
33078,128.0,5.6549,4.116e-08
49206,191.0,5.6549,0.003378
12086,46.0,5.6549,2.773e-17
4406,16.0,5.6549,1.589e-17
33846,131.0,5.6549,8.608e-08
13622,52.0,5.6549,5.226e-17
27702,107.0,5.6549,2.549e-11
17462,67.0,5.6549,1.223e-16
31286,121.0,5.6549,4.62e-09
16950,65.0,5.6549,6.416e-17
9270,35.0,5.6549,1.83e-17
17974,69.0,5.6549,1.114e-16
27958,108.0,5.6549,4.982e-11
27446,106.0,5.6549,1.63e-11
36918,143.0,5.6549,1.406e-06
43318,168.0,5.6549,0.0005898
35382,137.0,5.6549,3.664e-07
45622,177.0,5.6549,0.001457
4150,15.0,5.6549,1.595e-17
13878,53.0,5.6549,2.081e-17
20534,79.0,5.6549,2.895e-15
1590,5.0,5.6549,1.485e-17
35894,139.0,5.6549,4.98e-07
8502,32.0,5.6549,1.775e-17
51510,200.0,5.6549,0.005579
37174,144.0,5.6549,1.963e-06
31542,122.0,5.6549,6.728e-09
30006,116.0,5.6549,7.289e-10
45110,175.0,5.6549,0.001048
24374,94.0,5.6549,3.557e-13
44854,174.0,5.6549,0.0008943
41014,159.0,5.6549,0.0001003
3894,14.0,5.6549,1.599e-17
50486,196.0,5.6549,0.004213
41270,160.0,5.6549,0.0001424
3382,12.0,5.6549,1.551e-17
310,0.0,5.6549,1.412e-17
32054,124.0,5.6549,1.207e-08
6966,26.0,5.6549,1.718e-17
3638,13.0,5.6549,1.57e-17
23862,92.0,5.6549,2.564e-13
2614,9.0,5.6549,1.524e-17
5686,21.0,5.6549,1.672e-17
42294,164.0,5.6549,0.000327
38710,150.0,5.6549,6.954e-06
50998,198.0,5.6549,0.004795
5942,22.0,5.6549,1.685e-17
11574,44.0,5.6549,2.046e-17
23350,90.0,5.6549,2.296e-13
39222,152.0,5.6549,1.385e-05
29750,115.0,5.6549,5.767e-10
20022,77.0,5.6549,1.387e-15
19510,75.0,5.6549,8.715e-16
47926,186.0,5.6549,0.002261
48950,190.0,5.6549,0.003293
21814,84.0,5.6549,1.693e-14
2102,7.0,5.6549,1.512e-17
46902,182.0,5.6549,0.001865
16182,62.0,5.6549,3.632e-17
50742,197.0,5.6549,0.004493
34614,134.0,5.6549,1.562e-07
36150,140.0,5.6549,6.921e-07
14646,56.0,5.6549,1.143e-16
22838,88.0,5.6549,7.369e-14
39478,153.0,5.6549,1.794e-05
4918,18.0,5.6549,1.649e-17
45366,176.0,5.6549,0.001186
10550,40.0,5.6549,1.876e-17
10806,41.0,5.6549,1.936e-17
45878,178.0,5.6549,0.001455
46134,179.0,5.6549,0.001697
7734,29.0,5.6549,1.756e-17
34358,133.0,5.6549,1.359e-07
51254,199.0,5.6549,0.005284
37686,146.0,5.6549,2.998e-06
24630,95.0,5.6549,6.397e-13
11830,45.0,5.6549,1.768e-17
2358,8.0,5.6549,1.501e-17
15158,58.0,5.6549,2.75e-17
32566,126.0,5.6549,1.841e-08
21558,83.0,5.6549,9.697e-15
44342,172.0,5.6549,0.0008339
23606,91.0,5.6549,3.045e-13
47670,185.0,5.6549,0.00229
6710,25.0,5.6549,1.724e-17
43830,170.0,5.6549,0.0007136
25142,97.0,5.6549,7.447e-13
26166,101.0,5.6549,4.437e-12
48182,187.0,5.6549,0.002391
54,0.0,5.6549,1.412e-17
1334,4.0,5.6549,1.461e-17
6198,23.0,5.6549,1.672e-17
25654,99.0,5.6549,3.103e-12
9782,37.0,5.6549,1.859e-17
21046,81.0,5.6549,4.898e-14
34870,135.0,5.6549,1.929e-07
42806,166.0,5.6549,0.0004164
34102,132.0,5.6549,1.077e-07
5174,19.0,5.6549,1.643e-17
1846,6.0,5.6549,1.514e-17
37942,147.0,5.6549,3.567e-06
26422,102.0,5.6549,5.51e-12
40758,158.0,5.6549,8.204e-05
7222,27.0,5.6549,1.73e-17
30774,119.0,5.6549,2.45e-09
41782,162.0,5.6549,0.000216
18998,73.0,5.6549,3.22e-16
28726,111.0,5.6549,1.141e-10
6454,24.0,5.6549,1.696e-17
44086,171.0,5.6549,0.0007971
49718,193.0,5.6549,0.003596
49974,194.0,5.6549,0.003676
43062,167.0,5.6549,0.0004795
4662,17.0,5.6549,1.62e-17
5430,20.0,5.6549,1.643e-17
28470,110.0,5.6549,1.173e-10
27190,105.0,5.6549,2.342e-11
42550,165.0,5.6549,0.0003732
40502,157.0,5.6549,5.987e-05
12342,47.0,5.6549,2.038e-17
17206,66.0,5.6549,1.15e-16
24118,93.0,5.6549,2.823e-13
48694,189.0,5.6549,0.002859
9526,36.0,5.6549,1.839e-17
26678,103.0,5.6549,6.007e-12
16694,64.0,5.6549,8.264e-17
12854,49.0,5.6549,1.972e-17
7478,28.0,5.6549,1.739e-17
822,2.0,5.6549,1.475e-17
566,1.0,5.6549,1.443e-17
24886,96.0,5.6549,5.454e-13
13366,51.0,5.6549,1.639e-16
14902,57.0,5.6549,4.863e-17
33334,129.0,5.6549,4.186e-08
14390,55.0,5.6549,2.676e-17
19766,76.0,5.6549,8.102e-16
18486,71.0,5.6549,2.319e-15
30518,118.0,5.6549,1.807e-09
47414,184.0,5.6549,0.00215
44598,173.0,5.6549,0.0009629
21302,82.0,5.6549,6.494e-15
17718,68.0,5.6549,9.161e-17
25398,98.0,5.6549,1.318e-12
32310,125.0,5.6549,1.552e-08
48438,188.0,5.6549,0.002772
9014,34.0,5.6549,1.811e-17
32822,127.0,5.6549,2.643e-08
39734,154.0,5.6549,2.36e-05
46390,180.0,5.6549,0.001741
28214,109.0,5.6549,5.405e-11
40246,156.0,5.6549,3.938e-05
38966,151.0,5.6549,1.089e-05
37430,145.0,5.6549,2.491e-06
15926,61.0,5.6549,5.574e-17
2870,10.0,5.6549,1.56e-17
20278,78.0,5.6549,2.847e-15
36662,142.0,5.6549,1.127e-06
15414,59.0,5.6549,2.378e-17
3126,11.0,5.6549,1.561e-17
29494,114.0,5.6549,4.137e-10
16438,63.0,5.6549,8.391e-17
30262,117.0,5.6549,1.576e-09
11062,42.0,5.6549,1.925e-17
14134,54.0,5.6549,1.799e-17
8246,31.0,5.6549,1.809e-17
31030,120.0,5.6549,3.27e-09
10294,39.0,5.6549,1.87e-17
33590,130.0,5.6549,6.219e-08
22582,87.0,5.6549,4.015e-14
1078,3.0,5.6549,1.471e-17
12598,48.0,5.6549,2.655e-17
19254,74.0,5.6549,9.412e-16
11318,43.0,5.6549,1.916e-17
31798,123.0,5.6549,1.115e-08
8758,33.0,5.6549,1.79e-17
15670,60.0,5.6549,1.461e-16
10038,38.0,5.6549,1.853e-17
7990,30.0,5.6549,1.759e-17
29238,113.0,5.6549,3.124e-10
23094,89.0,5.6549,8.248e-14
13110,50.0,5.6549,3.447e-17
49462,192.0,5.6549,0.003322
47158,183.0,5.6549,0.002238
26934,104.0,5.6549,8.237e-12
36406,141.0,5.6549,8.91e-07
22070,85.0,5.6549,6.112e-14
42038,163.0,5.6549,0.000294
18230,70.0,5.6549,8.214e-16
18742,72.0,5.6549,6.121e-16
46646,181.0,5.6549,0.00184
38454,149.0,5.6549,5.619e-06
39990,155.0,5.6549,3.174e-05
41526,161.0,5.6549,0.0001754
20790,80.0,5.6549,3.466e-14
22326,86.0,5.6549,3.038e-14
35638,138.0,5.6549,3.99e-07
43574,169.0,5.6549,0.0006137
50230,195.0,5.6549,0.004151
38198,148.0,5.6549,4.441e-06
28982,112.0,5.6549,2.333e-10
35126,136.0,5.6549,2.525e-07
17463,67.0,5.7596,5.039e-07
30519,118.0,5.7596,4.576e-05
3127,11.0,5.7596,5.708e-18
14391,55.0,5.7596,9.926e-08
10551,40.0,5.7596,2.892e-07
5431,20.0,5.7596,6.169e-18
9271,35.0,5.7596,3.282e-07
17719,68.0,5.7596,5.258e-07
24375,94.0,5.7596,6.233e-06
24887,96.0,5.7596,7.519e-06
15671,60.0,5.7596,6.124e-07
4663,17.0,5.7596,6.034e-18
7735,29.0,5.7596,8.188e-09
13879,53.0,5.7596,5.975e-08
6711,25.0,5.7596,1.748e-16
32055,124.0,5.7596,7.571e-05
29751,115.0,5.7596,3.031e-05
35383,137.0,5.7596,0.0002365
12343,47.0,5.7596,6.086e-08
35895,139.0,5.7596,0.0003248
8759,33.0,5.7596,2.989e-07
45879,178.0,5.7596,0.001413
35127,136.0,5.7596,0.0002143
46135,179.0,5.7596,0.001323
7479,28.0,5.7596,1.579e-10
44343,172.0,5.7596,0.001417
16951,65.0,5.7596,3.448e-07
37687,146.0,5.7596,0.0005275
823,2.0,5.7596,5.304e-18
16439,63.0,5.7596,2.542e-07
4151,15.0,5.7596,5.957e-18
311,0.0,5.7596,5.116e-18
18231,70.0,5.7596,8.419e-07
41527,161.0,5.7596,0.001107
17207,66.0,5.7596,4.262e-07
28983,112.0,5.7596,2.466e-05
49207,191.0,5.7596,0.002515
20535,79.0,5.7596,1.754e-06
19255,74.0,5.7596,1.004e-06
38711,150.0,5.7596,0.0006078
6967,26.0,5.7596,1.582e-14
23863,92.0,5.7596,4.877e-06
14135,54.0,5.7596,6.688e-08
39991,155.0,5.7596,0.0009842
10295,39.0,5.7596,4.651e-08
34871,135.0,5.7596,0.0002085
26935,104.0,5.7596,1.274e-05
41271,160.0,5.7596,0.00104
49463,192.0,5.7596,0.002675
31031,120.0,5.7596,5.531e-05
10039,38.0,5.7596,6.198e-08
37175,144.0,5.7596,0.0004613
44855,174.0,5.7596,0.001367
34615,134.0,5.7596,0.0002071
33847,131.0,5.7596,0.0001469
39223,152.0,5.7596,0.0008238
24119,93.0,5.7596,5.615e-06
29495,114.0,5.7596,2.678e-05
46903,182.0,5.7596,0.001672
15159,58.0,5.7596,1.127e-07
47415,184.0,5.7596,0.001977
32311,125.0,5.7596,8.779e-05
21815,84.0,5.7596,1.866e-06
15415,59.0,5.7596,1.635e-07
1335,4.0,5.7596,5.405e-18
20023,77.0,5.7596,1.335e-06
27959,108.0,5.7596,1.981e-05
1847,6.0,5.7596,5.507e-18
21047,81.0,5.7596,1.992e-06
4919,18.0,5.7596,6.074e-18
37431,145.0,5.7596,0.000502
42807,166.0,5.7596,0.001236
18999,73.0,5.7596,9.266e-07
25655,99.0,5.7596,8.945e-06
6199,23.0,5.7596,6.28e-18
49975,194.0,5.7596,0.003087
46391,180.0,5.7596,0.001468
50231,195.0,5.7596,0.003172
28471,110.0,5.7596,2.071e-05
22071,85.0,5.7596,2.451e-06
